conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1795820283292787018,Wed May 29 14:11:34 +0000 2024,0,Harta Bambang Gatot Tersangka Baru Kasus Korupsi Timah Capai Rp 21 Miliar https://t.co/f4Vo8dbOCA lewat @tribunlampung_,1795820283292787018,,,in,"ÜT: -5.3768542,105.2478286",0,0,0,https://x.com/tribunlampung_/status/1795820283292787018,109272809,tribunlampung_
1795819530452865237,Wed May 29 14:08:35 +0000 2024,0,Jadi Tersangka Korupsi di PT Timah Eks Dirjen Minerba ESDM Bambang Gatot Ariyono Ditahan di Rutan Salemba https://t.co/T2wSFjbivl #TempoMetro,1795819530452865237,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1795819530452865237,18129942,tempodotco
1795818257464864893,Wed May 29 14:03:31 +0000 2024,125,BREAKING NEWS‼️ BUKAN 271 T KERUGIAN NEGARA KARENA KORUPSI TIMAH SEBESAR 300 T APA KOMENTAR KALIAN?? https://t.co/IO8f5UsfZp,1795818257464864893,https://pbs.twimg.com/ext_tw_video_thumb/1795817931475234817/pu/img/6PjuSBpmp2LIxTGJ.jpg,,in,,2,8,62,https://x.com/Boediantar4/status/1795818257464864893,1383750727575605257,Boediantar4
1795686090655039887,Wed May 29 14:01:07 +0000 2024,1,@AndrewsTjan Lahh... oke dp 0 % dianggap itu anies.. Korupsi bansos??? Korupai asabri??? Korupsi timah??? Korupsi BTS??? Korupsi benur lobster? Korupsi jiwasraya??? Salah jokowi gthu maksudnya???,1795817653313192302,,AndrewsTjan,in,,0,0,0,https://x.com/Xhakaarsen45541/status/1795817653313192302,1708350454755999744,Xhakaarsen45541
1795817379219554566,Wed May 29 14:00:02 +0000 2024,0,Beritanya kok bisa hilang ...ada apa ya ....??? Anak Jenderal Polisi Budi Gunawan Terseret Korupsi Timah https://t.co/V25fHXK22F,1795817379219554566,,,in,,0,0,0,https://x.com/agungtriat53466/status/1795817379219554566,1754796187893514240,agungtriat53466
1795817299800428953,Wed May 29 13:59:43 +0000 2024,92,Jaksa Agung ST Burhanuddin membeberkan jumlah kerugian negara dalam kasus tindak pidana korupsi tata niaga komoditas timah di wilayah Izin Usaha Pertambangan (IUP) PT Timah selama periode 2015 sampai 2022 dari Rp 271 triliun ternyata bertambah menjadi Rp 300 triliun. https://t.co/Vgo3Gr0PNv,1795817299800428953,https://pbs.twimg.com/ext_tw_video_thumb/1795816955901009920/pu/img/AnHcAvBpN9U5pH5-.jpg,,in,"Cengkareng, Indonesia",2,8,48,https://x.com/NenkMonica/status/1795817299800428953,1040306964100669440,NenkMonica
1795816073020993818,Wed May 29 13:54:51 +0000 2024,245,BREAKING NEWS‼️ BUKAN 271 T KERUGIAN NEGARA KARENA KORUPSI TIMAH SEBESAR 300 T APA KOMENTAR KALIAN?? https://t.co/fHZkr5LoeX,1795816073020993818,https://pbs.twimg.com/ext_tw_video_thumb/1795815817415987200/pu/img/3PwLB6oYrxgfCePS.jpg,,in,,7,28,110,https://x.com/Boediantar4/status/1795816073020993818,1383750727575605257,Boediantar4
1795815660402122982,Wed May 29 13:53:12 +0000 2024,1,Ahli Lingkungan IPB Bambang Hero Saharjo Paparkan Kerugian Riil Akibat Korupsi Timah https://t.co/mqrhe9XOrL,1795815660402122982,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1795815660402122982,71436318,KompasTV
1795815654710509748,Wed May 29 13:53:11 +0000 2024,0,Jampidsus soal Dugaan Oknum Polisi di Korupsi Timah: Tunggu Fakta dan Alat Bukti di Persidangan https://t.co/c9jARIS6lv,1795815654710509748,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1795815654710509748,71436318,KompasTV
1795815652105834925,Wed May 29 13:53:10 +0000 2024,1,Jampidsus Ungkap Kerugian Negara Rp 300 T di Kasus Korupsi Timah Real Loss https://t.co/u8WqGf6XAh,1795815652105834925,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1795815652105834925,71436318,KompasTV
1795815646036660651,Wed May 29 13:53:09 +0000 2024,2,Perkembangan Baru dari Kasus Korupsi PT Timah Jaksa Agung: Kerugian Negara Rp 300 T https://t.co/pBTQ6tUKQy,1795815646036660651,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1795815646036660651,71436318,KompasTV
1795758520979321008,Wed May 29 13:50:52 +0000 2024,0,@yaelahbenn @itsquaileggs Belom lg kisruh bintang vs bintang di kasus kejaksaan tuh ben. Ada yg kebawa2 di korupsi 271t kasus tambang timah belom bea cukai ukt. Walah mantap sekali ,1795815070133608568,,yaelahbenn,in,tenda biru,0,2,0,https://x.com/DENNIOD/status/1795815070133608568,237367065,DENNIOD
1795814770882629856,Wed May 29 13:49:40 +0000 2024,13,Ada Apa Dengan Pemerintah Kita Tdk Berani Melawan Koruptor Berani Cuma Sama Rakyat Kecil. Sudah Miskin Pemerintah Main Palak Pulak‼️ Rincian Kerugian Negara Rp 300 Triliun Akibat Kasus Korupsi Timah https://t.co/r5sWr5xgpl,1795814770882629856,,,in,Solo The Spirit Of Java,0,3,8,https://x.com/S4N_W1B1/status/1795814770882629856,1037981216186675202,S4N_W1B1
1795814663047069834,Wed May 29 13:49:14 +0000 2024,0,Jaksa Agung: Korupsi Timah Capai Rp300 Triliun https://t.co/jMJ046IfDE,1795814663047069834,,,in,,0,0,0,https://x.com/idntalk_com/status/1795814663047069834,564951196,idntalk_com
1795804651641524570,Wed May 29 13:09:28 +0000 2024,0,Korupsi timah nikel batu bara jiwasraya asabri waskita karya tol MBZ dan lainnya apa tidak puyeng?,1795804651641524570,,,in,,0,0,0,https://x.com/xxz223j/status/1795804651641524570,1272071710632587266,xxz223j
1795803990195912766,Wed May 29 13:06:50 +0000 2024,1,Bareng Helena Lim Harvey Moeis Jadi Tersangka TPPU Korupsi Timah https://t.co/7FvzA90lt0,1795803990195912766,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1795803990195912766,847372542830444544,cnbcindonesia
1795802701055631382,Wed May 29 13:01:42 +0000 2024,5,Pakai Rompi Warna Merah Muda Mantan Dirjen Minerba Kementerian ESDM Resmi Ditahan Kejagung soal Korupsi Timah: Mantan Dirjen Minerba Kementerian ESDM periode 2015-2020 Bambang Gatot Ariyono (BGA) resmi ditahan oleh Kejaksaan Agung (Kejagung) pada Rabu https://t.co/YQWhYIeItR https://t.co/4hY7MYrDZa,1795802701055631382,https://pbs.twimg.com/media/GOv5Ci2bAAAqx3V.jpg,,in,"Pulo Gadung, Indonesia",1,0,2,https://x.com/tvOneNews/status/1795802701055631382,55507370,tvOneNews
1795801535898886305,Wed May 29 12:57:05 +0000 2024,5,Profil Bambang Gatot Ariyono Eks Dirjen Minerba ESDM yang Jadi Tersangka Korupsi Timah https://t.co/8lR3a3AC7H #TempoMetro,1795801535898886305,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1795801535898886305,18129942,tempodotco
1795801178615247334,Wed May 29 12:55:40 +0000 2024,0,Kalau ada masalah keuangan negara solusi Jokowi: a. Nambah utang b. Naikin pajak atau buat sumber pajak baru c. Morotin duit masyarakat Di sisi lain : - Korupsi dibiarkan merajalela. - BUMN busuk terus dipelihara. Korupsi Timah yg 300T itu jumlahnya setara iuran Tapera 2 thn.,1795801178615247334,,,in,Indonesia,0,0,0,https://x.com/SaifuddinSay/status/1795801178615247334,1325585170146062336,SaifuddinSay
1795793047587872828,Wed May 29 12:53:09 +0000 2024,0,@CNNIndonesia Klu di Konoha korupsi timah 300 trilliun ... Dapat remisi bebas ,1795800548752654814,,CNNIndonesia,in,,0,0,0,https://x.com/BPrabowo453807/status/1795800548752654814,1697081731277545472,BPrabowo453807
1795800297966907455,Wed May 29 12:52:10 +0000 2024,0,Bongkar Habis Korupsi Timah Ketua IPW Sebut Kejagung Juga Punya Catatan Hitam: Belakangan ini Kejaksaan Agung memang tengah menjadi sorotan. Hal ini lantaran kasus mega korupsi PT Timah yang dibongkar habis. https://t.co/jjjKqYDhW4 #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/72dREnsryr,1795800297966907455,https://pbs.twimg.com/media/GOv22tUasAAkCrh.jpg,,in,indonesia,0,0,0,https://x.com/indigo_cumicumi/status/1795800297966907455,1674289887053512704,indigo_cumicumi
1795800150759379264,Wed May 29 12:51:34 +0000 2024,1,Daftar Tersangka Korupsi Timah yang Dijerat TPPU Selain Harvey Moes https://t.co/C36J5A1Wfz #News,1795800150759379264,,,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1795800150759379264,47596019,liputan6dotcom
1795798500996972864,Wed May 29 12:45:01 +0000 2024,0,Kejagung Tetapkan Enam Tersangka Pencucian Uang Korupsi Timah https://t.co/O7om2XuWFr,1795798500996972864,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GATRA_com/status/1795798500996972864,202559038,GATRA_com
1795798494357098955,Wed May 29 12:45:00 +0000 2024,0,GIL4 !!! KORUPSI TIMAH MELEDAK https://t.co/OXt39rx7lj lewat @YouTube,1795798494357098955,,,in,"Ponorogo, Indonesia",0,0,0,https://x.com/Ponorogo_Berkah/status/1795798494357098955,959859070575394816,Ponorogo_Berkah
1795797976931045564,Wed May 29 12:42:56 +0000 2024,0,Kejagun: Kerugian Negara dalam Korupsi Timah Senilai Rp 300 Triliun - https://t.co/kBXPgJkl6f,1795797976931045564,,,in,"Ponorogo, Indonesia",0,0,0,https://x.com/Ponorogo_Berkah/status/1795797976931045564,959859070575394816,Ponorogo_Berkah
1795797632230785054,Wed May 29 12:41:34 +0000 2024,0,6 Orang Tersangka Barus Kasus Korupsi Timah - Breaking News 29/05 https://t.co/IMoYDncPMr,1795797632230785054,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1795797632230785054,231355136,SINDOnews
1795796879193825296,Wed May 29 12:38:34 +0000 2024,4,Jadi Tersangka Kasus Korupsi Timah Eks Dirjen Minerba Langsung Ditahan Kejagung #newsupdate #update #news #text https://t.co/0e3u2daVzf,1795796879193825296,,,in,,1,0,2,https://x.com/kumparan/status/1795796879193825296,759692754985242625,kumparan
1795792507353358601,Wed May 29 12:37:54 +0000 2024,0,@DrEvaChaniago @jokowi @prabowo @gibran_tweet @KPU_ID https://t.co/PGYsjxrqWs Ayo @jokowi batalkan hutang barunya fokus sedot balik duit hsl korupsi timah yg dah sampai 300Triliun. Punya duit 300 triliun ngapah kudu ngutang ngutang n ngutang truzzzz,1795796711509487840,,Nndraee7,in,Disudut bumi yg membentang,0,0,0,https://x.com/Nndraee7/status/1795796711509487840,1521967420889477121,Nndraee7
1795795872305057872,Wed May 29 12:34:34 +0000 2024,1,Video: Fantastis! Korupsi Timah Bikin Rugi Negara Rp 300 Triliun https://t.co/VYIXIE1Q81,1795795872305057872,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1795795872305057872,847372542830444544,cnbcindonesia
1795795380711617014,Wed May 29 12:32:37 +0000 2024,0,BPKP Serahkan Hasil Audit Korupsi Timah ke Kejagung Kerugian Negara Rp300 T https://t.co/4iYO3nzJaw https://t.co/q1W9c1KmSE,1795795380711617014,https://pbs.twimg.com/media/GOvyYgFbgAEfj2z.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1795795380711617014,155169715,soloposdotcom
1795795283890024533,Wed May 29 12:32:14 +0000 2024,0,Mantan Dirjen Minerba ESDM Ditetapkan Jadi Tersangka Korupsi Timah https://t.co/JOwLViBSPn,1795795283890024533,,,in,INDONESIA,0,0,0,https://x.com/Pelanginews/status/1795795283890024533,1048142376,Pelanginews
1795794649539563942,Wed May 29 12:29:43 +0000 2024,0,Jika Ada Bukti Keterlibatan Korupsi Timah Jampidsus Kejagung akan Berikan Status Tersangka Jenderal B https://t.co/oKbtmiwR2F https://t.co/rZdYgicSgq,1795794649539563942,https://pbs.twimg.com/media/GOvxt0Qa8AAH6WH.jpg,,in,"Central Java, Indonesia",0,0,1,https://x.com/suaranasional/status/1795794649539563942,2918142446,suaranasional
1795794508958806392,Wed May 29 12:29:09 +0000 2024,3,Jadi Tersangka Korupsi Timah Eks Dirjen Minerba ESDM Langsung Ditahan https://t.co/yL9GX2uk90,1795794508958806392,,,in,,0,1,1,https://x.com/CNNIndonesia/status/1795794508958806392,17128975,CNNIndonesia
1795792633106665743,Wed May 29 12:21:42 +0000 2024,0,Disini yg Korupsi Timah 300 T kayaknya aman2 aje https://t.co/zED9XWbR7c,1795792633106665743,,,in,GBK,0,0,0,https://x.com/KepaArgawinata9/status/1795792633106665743,1708568515912105984,KepaArgawinata9
1795779805394227213,Wed May 29 12:19:25 +0000 2024,0,@kumparan Di cina Korupsi 2 5 triliun dihukum mati dan dirampas asetnya... Di negeri ini korupsi tambang timah kerugiannya nyampai 300 triliun hukumannya apa ya ?,1795792057216434298,,kumparan,in,,0,0,0,https://x.com/PetaniSelatan/status/1795792057216434298,1604350491550679040,PetaniSelatan
1795753435595432363,Wed May 29 12:18:46 +0000 2024,2,@Duren___ Jgn samakan klu sukarela knp hrs ditetapkan angka persen potong gaji. Krn semua celah mudah terbongkar dari kasus timah Asabri Taspen pajak ....kini dgn kelicikan mencoba meng-korupsi keringat rakyat dgn Tapera (Tambah Penderitaan Rakyat).,1795791893583839490,,Duren___,in,"Bumi Agung, Indonesia",0,0,1,https://x.com/AbiebSyah087021/status/1795791893583839490,1728722591362482176,AbiebSyah087021
1795790708613529773,Wed May 29 12:14:03 +0000 2024,0,Makin banyak tersangka kasus korupsi timah Rp271 triliun giliran eks dirjen minerba Kementerian ESDM ditetapkan tersangka #korupsitimah #timah #kejagung #kementerianesdm https://t.co/3ntWW4n6KN,1795790708613529773,,,in,,0,0,0,https://x.com/gwhaybro/status/1795790708613529773,155933590,gwhaybro
1795682495067050418,Wed May 29 12:13:27 +0000 2024,9,@Miduk17 Saat Pilpres polisi dipakai untuk nekan pihak2 yg mau lapor ketidakjujuran yg menangkan anak lurahe. Lewat intimidasi dan ungkap kasus2 masa lalu mrk. Skrg oknum polisi dipakai lg untuk nekan kejaksaan yg mengusut korupsi timah. Lagi2 terkait anak lurahe. Rusak negeri ini.,1795790556167115106,,Miduk17,in,Jakarta,0,0,0,https://x.com/AhmadLutfhii/status/1795790556167115106,789672320604319744,AhmadLutfhii
1795790297651429627,Wed May 29 12:12:25 +0000 2024,0,Tak Cuma Rp 271 T Kejagung Ungkap Kerugian Negara di Korupsi Timah Capai Rp 300 T - https://t.co/waoKl0aWFP https://t.co/pG0MCyayfV,1795790297651429627,https://pbs.twimg.com/media/GOvtwbUbYAAJJyH.jpg,,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/Joglosemarnews/status/1795790297651429627,949224511508955136,Joglosemarnews
1795789257233330313,Wed May 29 12:08:17 +0000 2024,0,Audit BPKP Korupsi PT Timah Rugikan Negara Rp300 Triliun - https://t.co/XfIG6hByCF https://t.co/cFNJXbquyG,1795789257233330313,,,in,Tangerang,0,0,0,https://x.com/bangluhut/status/1795789257233330313,190562444,bangluhut
1795789086260908300,Wed May 29 12:07:36 +0000 2024,26,Jaksa Agung Sanitiar Burhanuddin mengungkap total kerugian negara dalam kasus dugaan korupsi tata niaga komoditas timah wilayah Izin Usaha Pertambangan (IUP) PT Timah Tbk. tahun 2015-2022 mengalami kenaikan. Perkara timah ini hasil penghitungannya cukup lumayan fantastis yang https://t.co/JFX1bPKZrJ,1795789086260908300,https://pbs.twimg.com/amplify_video_thumb/1795789029457408000/img/CugTIXlQBbUpl0jr.jpg,,in,,1,5,11,https://x.com/NarasiNewsroom/status/1795789086260908300,1158355819512991747,NarasiNewsroom
1795277840361111998,Wed May 29 12:05:18 +0000 2024,0,@ch_chotimah2 Setuju pelaku korupsi seperti SYL dikuliti sampai habis. Namun jangan hanya SYL Idrus Marham Mardani H Maming Harun Masiku Ismail Thomas dan banyak lagi lainnya. Termasuk korupsi timah yang lagi aktual,1795788506226475152,,ch_chotimah2,in,,0,0,0,https://x.com/RobHun1/status/1795788506226475152,761162231249678336,RobHun1
1795787817223897480,Wed May 29 12:02:34 +0000 2024,0,Kerugian Negara Akibat Korupsi Timah Naik jadi Rp300 Triliun https://t.co/hWcWEaXgoR,1795787817223897480,,,in,Jakarta,0,0,0,https://x.com/KATADATAcoid/status/1795787817223897480,552523769,KATADATAcoid
1795787140640702587,Wed May 29 11:59:53 +0000 2024,0,FANTASTIS RAKUSNYA..! Bertambah Kerugian Keuangan Negara Kasus Korupsi Timah Jadi Rp 300 Triliun https://t.co/8RhNvIbvJv via @BERGELORA.COM https://t.co/v8TsTsfLow,1795787140640702587,https://pbs.twimg.com/media/GOvq4M2bgAA2ov3.jpg,,in,,0,0,0,https://x.com/bergeloralah/status/1795787140640702587,1284518394880864256,bergeloralah
1795720635009871918,Wed May 29 11:58:10 +0000 2024,1,Tak Hanya Dibuntuti Ini Sederet Ancaman yang Diterima Kejagung Saat Bongkar Korupsi Timah https://t.co/R8KXroEB3R,1795786709386637691,,MurtadhaOne1,in,,0,0,0,https://x.com/MurtadhaOne1/status/1795786709386637691,1178950184601935873,MurtadhaOne1
1795786626058403868,Wed May 29 11:57:50 +0000 2024,95,Fantastis Kerugian Negara Kasus Korupsi Timah Naik Jadi Rp 300 T https://t.co/aa6bCsyK33,1795786626058403868,,,in,,1,9,53,https://x.com/OposisiCerdas/status/1795786626058403868,887743587579944960,OposisiCerdas
1795786277322924198,Wed May 29 11:56:27 +0000 2024,0,Ini Peran Mantan Dirjen Minerba pada Kasus Korupsi Timah https://t.co/C1ndPt2Mwm,1795786277322924198,,,in,Indonesia,0,1,0,https://x.com/rmol_id/status/1795786277322924198,990237626,rmol_id
1795785552920535120,Wed May 29 11:53:34 +0000 2024,1,Kejagung Beberkan Peran Tersangka Eks Dirjen Minerba di Korupsi Timah https://t.co/CVzBqW8FSq,1795785552920535120,,,in,"Jakarta, Indonesia",1,0,1,https://x.com/lawjusticeco/status/1795785552920535120,567966875,lawjusticeco
1795785143095029812,Wed May 29 11:51:56 +0000 2024,1,KEJAKSAAN Agung (Kejagung) menyatakan kerugian keuangan negara dugaan tindak pidana korupsi pengelolaan tata niaga komoditas timah di wilayah Izin Usaha Pertambangan (IUP) PT Timah Tbk tahun 2015-2022 mencapai Rp300 triliun https://t.co/nl1ijhGKdj,1795785143095029812,,,in,Jakarta - Indonesia,0,1,1,https://x.com/mediaindonesia/status/1795785143095029812,68930552,mediaindonesia
1795784992892825980,Wed May 29 11:51:21 +0000 2024,0,Bukan Rp271 T Jaksa Agung Sebut Kerugian Negara Akibat Korupsi Timah Rp300 T Kejagung telah menetapkan suami artis Sandra Dewi Harvey Moeis sebagai tersangka kasus korupsi timah https://t.co/nNJwiRV0c2,1795784992892825980,,,in,Indonesia,0,0,0,https://x.com/Toto_1945/status/1795784992892825980,982461867233722369,Toto_1945
1795784713040490888,Wed May 29 11:50:14 +0000 2024,1,Update Kasus Korupsi PT Timah: Kerugian Rp300 T hingga Tersangka Baru https://t.co/jwcrIRorbt,1795784713040490888,,,in,"Jakarta, Indonesia",1,0,0,https://x.com/lawjusticeco/status/1795784713040490888,567966875,lawjusticeco
1795784691502731602,Wed May 29 11:50:09 +0000 2024,51,Jampidsus Kejaksaan Agung menetapkan Direktur Jenderal Mineral dan Batu bara Kementerian Energi dan Sumber Daya Mineral (ESDM) periode 2015-2020 Bambang Gatot Ariyono (BGA) sebagai tersangka dugaan tindak pidana korupsi timah. Dalam perkara timah yang merugikan keuangan negara https://t.co/uSqkLAFIGq,1795784691502731602,https://pbs.twimg.com/media/GOvoqC3bcAAgIe_.jpg,,in,Jakarta Capital Region,4,3,20,https://x.com/asumsico/status/1795784691502731602,829366551446818816,asumsico
1795784646753685970,Wed May 29 11:49:58 +0000 2024,0,Korupsi Timah menjadi musuh bersmaa untuk kita membongkar dan mendukung pihak pengadilan sebab telah memberikan makan bagi perut-perut manusia biadab. https://t.co/UD4ou3zHfi,1795784646753685970,,,in,,0,0,0,https://x.com/MFIKRIAlHa6/status/1795784646753685970,1698207368998526977,MFIKRIAlHa6
1795783809939677310,Wed May 29 11:47:04 +0000 2024,0,Dalam kurun waktu tujuh tahun Rp300 triliun uang negara raib digarong para koruptor dalam kasus dugaan korupsi tata niaga timah. Kejagung sudah menetapkan 21 tersangka dalam kasus itu mulai dari perusahaan pengelola tambang bekas direksi BUMN hingga pejabat pemerintah Bangka https://t.co/9NBuqHNNej,1795783916672168263,https://pbs.twimg.com/media/GOvn83WboAA_vtN.jpg,Metro_TV,in,,0,0,0,https://x.com/Metro_TV/status/1795783916672168263,57261519,Metro_TV
1795783809939677310,Wed May 29 11:46:38 +0000 2024,2,Yakinkah Anda Kejaksaan Agung dapat menindak tegas para tersangka termasuk pejabat yang terlibat kasus korupsi timah?,1795783809939677310,,,in,,0,1,0,https://x.com/Metro_TV/status/1795783809939677310,57261519,Metro_TV
1795781838700675263,Wed May 29 11:38:49 +0000 2024,0,Capai Rp 300 Triliun Ini Rincian Kerugian Negara Dalam Korupsi PT Timah #korupsi #PTTimah https://t.co/h02hSVLJSP,1795781838700675263,,,in,"Kebayoran Lama, Indonesia",0,0,0,https://x.com/disway_id/status/1795781838700675263,1504683416314585090,disway_id
1795781279323136322,Wed May 29 11:36:35 +0000 2024,1,Kata Jaksa Agung ST Burhanuddin berdasarkan hasil audit BPK. 29 Mei 2024: Jaksa Agung: Kerugian Negara atas Kasus Korupsi Timah Nilainya Fantastis Capai Rp300 Triliun https://t.co/QIioV9Urrg #PolitikPremanismeBrutal #PolitikPremanismeBrutal,1795781279323136322,,,in,,0,0,1,https://x.com/dancersejati07/status/1795781279323136322,1605747132014637061,dancersejati07
